task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,dk_mbd_split,2,case_0,True,True,0.06833311647696942,0.06927775790773305,59,45.728159050251975,2745.4754314422607,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,2,case_1,True,True,0.06677264625088591,0.18633286399288895,146,45.98466780878706,2562.2579288482666,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,2,case_2,True,True,0.0780888047635201,0.002944433402041202,95,51.00939189525027,2289.772277355194,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,2,case_3,True,True,0.06022308370880149,0.06124844404636676,55,44.492087381976575,1664.189489364624,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,3,case_0,True,True,0.06036403288166205,0.08798893704621236,57,52.31285715688085,2637.7961711883545,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,3,case_1,True,True,0.07683065462333061,0.17510777953295564,58,47.90158994527983,1219.5810813903809,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,3,case_2,True,True,0.05374897864421446,0.02751274350742694,116,42.693730267085904,2749.4171056747437,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,3,case_3,True,True,0.0689060754452941,0.19377518793674753,59,57.6728490512755,1735.5118389129639,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,4,case_0,True,True,0.06420024293959861,0.0689495256466639,124,44.37808116950515,3528.126696586609,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,4,case_1,True,True,0.07936068526511587,0.12681158556092598,40,50.28250104514882,922.8981590270996,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,4,case_2,True,True,0.07143572578035776,0.19967600407620623,157,43.99366347730207,3308.2833938598633,nan,nan,nan,nan,nan
unicycle,dk_mbd_split,4,case_3,True,True,0.07105819723456158,0.09569231177488646,60,50.94878626987338,1671.5261192321777,nan,nan,nan,nan,nan
unicycle,vanilla_mbd_true,0,case_0,True,True,0.07663903104146388,0.1471935945219096,167,80.24267258100257,4182.417434692383,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_0,False,False,3.421851972397315,1.4893129591773704,180,40.42413359404438,219046.9500427246,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,dk_mbd_split,0,case_0,True,True,0.04886435016504778,0.1949496367439587,66,57.67191383479671,2666.8965463638306,nan,nan,nan,nan,nan
unicycle,bk_mbd,0,case_0,True,True,0.056091479979268714,0.07913918926005525,80,90.06799442286137,2993.3731651306152,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,1.51150563621521,82.13521575927734
unicycle,vanilla_mbd_true,0,case_1,True,True,0.051170620173685274,0.10679149499347407,94,79.70946880820345,1718.566430091858,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_1,False,False,9.126099826562482,2.12015172076271,180,40.557989644973226,516089.7619628906,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,dk_mbd_split,0,case_1,True,True,0.05453099192097966,0.17849584063518087,44,54.17173554253002,1019.9815902709961,nan,nan,nan,nan,nan
unicycle,bk_mbd,0,case_1,True,False,0.15397850849692726,0.10893735196032672,180,91.93719086728782,3280.983857154846,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.5033262170155843,37.879154205322266
unicycle,vanilla_mbd_true,0,case_2,True,True,0.07902737056533198,0.18842819642190012,91,79.31352355056903,2349.378053665161,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_2,False,False,1.67184974123155,0.6351395472001267,180,41.62615162139345,25197.354522705078,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,dk_mbd_split,0,case_2,True,True,0.06077624233258587,0.11344985176306377,60,60.99979061788569,1773.062195777893,nan,nan,nan,nan,nan
unicycle,bk_mbd,0,case_2,True,True,0.057550181817480575,0.05507869766693796,106,94.28323653772614,2739.7810564041138,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,0.8787355611909111,65.775634765625
unicycle,vanilla_mbd_true,0,case_3,True,True,0.06800983163788457,0.06364620815000066,144,81.991490922519,3109.5319080352783,nan,nan,nan,nan,nan
unicycle,dk_mbd,0,case_3,False,False,2.3033607629847697,1.1937872365658695,180,43.68626111212911,184149.6879272461,0.007854289625986265,0.007408690173178911,0.08218002648035845,nan,nan
unicycle,dk_mbd_split,0,case_3,True,True,0.07053405794755638,0.025119259149168016,65,58.233306076950754,1864.6641874313354,nan,nan,nan,nan,nan
unicycle,bk_mbd,0,case_3,True,True,0.07081822921164432,0.11755263522682569,97,97.80629854841331,2526.297463417053,5.706545450196315e-06,4.409671419125516e-06,0.0019864061367784753,1.081295204064281,90.51232147216797
unicycle,vanilla_mbd_true,1,case_0,True,True,0.07144324546666403,0.004222999574537312,152,80.54852061200347,3888.744752883911,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_0,False,False,1.0058622133829214,0.987173371108315,180,43.472318550468316,29754.16845703125,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,dk_mbd_split,1,case_0,True,True,0.0661120674822327,0.16451547966686153,73,64.32144783360705,2875.0169715881348,nan,nan,nan,nan,nan
unicycle,bk_mbd,1,case_0,True,True,0.06425071979188252,0.02195792319036327,69,97.50135439326581,2740.592936515808,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.8350275625698809,26.59922218322754
unicycle,vanilla_mbd_true,1,case_1,True,True,0.0709049936638145,0.012271347787467413,47,78.84693797677755,1052.7793884277344,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_1,False,False,1.985272811745526,0.4511971259922234,180,41.759841971927216,64979.09602355957,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,dk_mbd_split,1,case_1,True,True,0.07947593302574002,0.06536441434321993,163,59.17296235083939,2803.829035758972,nan,nan,nan,nan,nan
unicycle,bk_mbd,1,case_1,True,True,0.07423304468184502,0.047362516913488584,51,91.72654292071421,1112.1065969467163,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.42226181965248255,13.106786727905273
unicycle,vanilla_mbd_true,1,case_2,True,True,0.0657046194427749,0.11421159252080271,51,81.77266107853868,1688.3981075286865,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_2,False,False,2.370909861015452,0.7464480142449137,180,43.71612838262485,48045.39505004883,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,dk_mbd_split,1,case_2,True,True,0.0742501130501996,0.05597741114908317,95,58.84295544391008,2337.92924785614,nan,nan,nan,nan,nan
unicycle,bk_mbd,1,case_2,True,True,0.06231562720601581,0.15333748187205698,133,97.25306421882452,3042.1707639694214,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.4573107241867181,22.484437942504883
unicycle,vanilla_mbd_true,1,case_3,True,True,0.07863573300249925,0.09808614572303753,122,83.64577655733915,2650.6286058425903,nan,nan,nan,nan,nan
unicycle,dk_mbd,1,case_3,False,False,0.4377104556409182,1.4704705243954894,180,44.903161572033746,20282.96586227417,0.007947247905226855,0.007233983371406794,0.08122624593787364,nan,nan
unicycle,dk_mbd_split,1,case_3,True,True,0.040599892259342595,0.1705006865148615,84,60.687179333486014,2040.9558372497559,nan,nan,nan,nan,nan
unicycle,bk_mbd,1,case_3,True,False,0.11261896247026185,0.1599420036360808,180,98.49210916630302,3684.6594400405884,4.795346495274526e-06,4.381357484817272e-06,0.0019801325062342016,0.4100697872373793,25.420663833618164
unicycle,vanilla_mbd_true,2,case_0,True,True,0.07435342354974578,0.1363434828704908,116,84.57814421552908,3434.225824356079,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_0,False,False,2.523308900807664,0.37392761764426297,180,44.99173515036495,85088.02719116211,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,dk_mbd_split,2,case_0,True,True,0.06833311647696942,0.06927775790773305,59,59.102442881124,2745.4754314422607,nan,nan,nan,nan,nan
unicycle,bk_mbd,2,case_0,True,True,0.07657327407351842,0.09350430569145152,120,96.36842861655168,4115.709825515747,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,1.5596203144391378,134.09239196777344
unicycle,vanilla_mbd_true,2,case_1,True,True,0.05376210361692247,0.13709802053122733,55,81.5639897249639,1114.5572299957275,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_1,False,False,2.845364479217933,1.4711308290418863,180,42.50354577864831,87021.31437683105,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,dk_mbd_split,2,case_1,True,True,0.06677264625088591,0.18633286399288895,146,57.46819141754651,2562.2579288482666,nan,nan,nan,nan,nan
unicycle,bk_mbd,2,case_1,True,True,0.07816103843371044,0.08536652024220581,66,96.0946439828893,1453.4664068222046,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.865412808042584,44.146305084228516
unicycle,vanilla_mbd_true,2,case_2,True,True,0.07964984682438381,0.1864120171196495,66,81.91255780261461,1941.9537630081177,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_2,False,False,0.8415589298353928,2.7530948600828324,180,43.84941293780381,30481.556838989258,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,dk_mbd_split,2,case_2,True,True,0.0780888047635201,0.002944433402041202,95,59.38927408454842,2289.772277355194,nan,nan,nan,nan,nan
unicycle,bk_mbd,2,case_2,True,True,0.06497867206650516,0.12892304631299334,59,97.18098484721602,1998.9596109390259,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,1.7087045058557544,73.59494018554688
