task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
unicycle,bk_mbd,2,case_0,True,True,0.0789884968565408,0.018015088553717362,88,88.62907350042157,3278.848682641983,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.9764788053794341,50.19807815551758
unicycle,vanilla_mbd_true,2,case_1,True,True,0.07921253534390027,0.04313229962492393,104,71.26227977837866,1129.4955847263336,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_1,False,False,1.799381038182693,0.7541414047958952,180,37.44634524531042,50082.46759033203,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_1,True,False,0.08390519009670035,0.03974602602094368,180,86.1547316178783,1364.6160287857056,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.13234577374988132,9.604316711425781
unicycle,vanilla_mbd_true,2,case_2,True,True,0.07648691809115356,0.019234033827569608,64,76.45063954623765,2020.7624580860138,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_2,False,False,1.343359778375476,0.5916330635226119,180,39.543955138004904,40933.14808654785,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_2,True,True,0.07189056979365323,0.00573444735116313,67,91.98956255133805,2119.807944536209,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.7351654754467866,34.423797607421875
unicycle,vanilla_mbd_true,2,case_3,True,True,0.07821472148784872,0.18969623357113363,58,78.63044610311245,1879.3597793579102,nan,nan,nan,nan,nan
unicycle,dk_mbd,2,case_3,False,False,1.375936721407014,0.7966439377361363,180,39.29431505578881,47670.03065490723,0.007868187143825568,0.007556198164820671,0.0828864056312614,nan,nan
unicycle,bk_mbd,2,case_3,True,True,0.07308651247376262,0.05605479381199174,65,87.29460561791292,2010.694444656372,6.4083712039484035e-06,4.269880264473613e-06,0.0019595616101105297,0.7851685321514421,29.335582733154297
unicycle,vanilla_mbd_true,3,case_0,True,True,0.07881601502905823,0.07978860605228766,71,72.79178186018072,3107.140177965164,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_0,False,False,3.5069128836800836,3.109629645248771,180,37.0204671454202,101433.66998291016,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_0,True,True,0.07774880458309834,0.09426609962684163,71,91.82632261965897,3204.710371851921,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.8587508313084993,36.7299690246582
unicycle,vanilla_mbd_true,3,case_1,True,True,0.0763161561182314,0.04022897303571016,55,71.85988961718976,1017.4996001720428,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_1,False,False,1.2993569021898255,2.9326307336574935,180,41.70872944976307,38299.08979797363,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_1,True,True,0.07705870751765889,0.05213264943716345,56,95.80164380271786,1036.4709866046906,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.20355749232428416,7.101622104644775
unicycle,vanilla_mbd_true,3,case_2,True,True,0.07028201301399505,0.05751362372648039,62,81.97585172620752,1948.2262521982193,nan,nan,nan,nan,nan
unicycle,dk_mbd,3,case_2,False,False,1.433457209364622,1.0139305895333255,180,36.78612212728088,47836.493171691895,0.007862047149011722,0.007457503583282232,0.0823534058066743,nan,nan
unicycle,bk_mbd,3,case_2,True,True,0.07556431073239356,0.036281900430770175,63,83.84479272977582,2012.0656731128693,5.815660957663427e-06,4.338528469816083e-06,0.0019757383164965793,0.6921991444390918,28.680749893188477
