task,method,seed,case_id,success,strict_success,final_error,angle_error,steps,planning_time_ms,total_cost,train_loss,val_multistep_error,koopman_open_loop_error,tube_cost,max_tube
franka,bk_mbd,2,target_0,True,True,0.024909312588472343,nan,46,60.27438656588935,43.123367846012115,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.002688246600524239,13.850008010864258
franka,bk_mbd,2,target_1,True,True,0.02437880256263004,nan,45,62.78987235079209,41.51191961765289,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.002632050071292453,10.741631507873535
franka,bk_mbd,2,target_2,True,True,0.022375216896526932,nan,59,60.223963320791974,57.313406109809875,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.0022264456215551347,4.804013729095459
franka,bk_mbd,2,target_3,True,True,0.023423582891730122,nan,21,66.62207085727935,22.725702941417694,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.0041625144050234835,18.979875564575195
franka,bk_mbd,2,target_4,True,True,0.021814968956287012,nan,30,69.31331946980208,29.60163778066635,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.003382639258702596,18.112747192382812
franka,bk_mbd,2,target_5,True,True,0.02420790687399438,nan,56,60.09274085850588,49.64392679929733,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.002343092886039189,8.919931411743164
franka,bk_mbd,2,target_6,True,True,0.023540420779769256,nan,35,61.70275200025311,32.58688420057297,0.0035498947370797397,0.0035471103619784117,0.0530794891929941,0.0021216555431910924,3.087399482727051
franka,bk_mbd,3,target_0,True,True,0.02454032406514884,nan,54,59.32199713101404,35.249220073223114,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0017582963272377299,9.312236785888672
franka,bk_mbd,3,target_1,True,True,0.024683782218258527,nan,42,66.51646475906351,29.778721809387207,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0019806342238471624,8.743915557861328
franka,bk_mbd,3,target_2,True,True,0.023781248916316233,nan,71,65.07093605624748,47.57170921564102,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0014104958279032103,2.5613021850585938
franka,bk_mbd,3,target_3,True,True,0.02417464130317395,nan,21,64.68962994404137,16.784059643745422,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.003120532657986596,11.329145431518555
franka,bk_mbd,3,target_4,True,True,0.024456644191715355,nan,23,68.36605860608752,17.642391622066498,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0028690358452174974,10.771951675415039
franka,bk_mbd,3,target_5,True,True,0.024810211850849886,nan,37,64.5342214045593,27.207565814256668,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0021357478270659577,6.586048126220703
franka,bk_mbd,3,target_6,True,True,0.022035776916250256,nan,47,68.83378959498665,30.462247669696808,0.003369015408679843,0.004498672671616077,0.06265220717385435,0.0013211181823243486,1.8647727966308594
franka,bk_mbd,4,target_0,True,True,0.02411435797374898,nan,76,66.39539413031582,74.3519806265831,0.003638819488696754,0.003479012753814459,0.05266260719989242,0.0026085889515123865,10.26142692565918
franka,bk_mbd,4,target_1,True,True,0.018732092691285104,nan,38,65.43579113081489,38.560098588466644,0.003638819488696754,0.003479012753814459,0.05266260719989242,0.003169518400493421,13.131207466125488
franka,bk_mbd,4,target_2,True,True,0.02415694466236543,nan,57,64.07011786001947,59.28252738714218,0.003638819488696754,0.003479012753814459,0.05266260719989242,0.0025302302678426106,4.9465012550354
franka,bk_mbd,4,target_3,True,True,0.023855576339901464,nan,46,59.27001621634902,46.38805305957794,0.003638819488696754,0.003479012753814459,0.05266260719989242,0.003143712047908617,18.18783187866211
